window_index,window_start_time,window_end_time,activity,source_file,AccelX_mean,AccelX_std,AccelX_min,AccelX_max,AccelY_mean,AccelY_std,AccelY_min,AccelY_max,AccelZ_mean,AccelZ_std,AccelZ_min,AccelZ_max,GyroX_mean,GyroX_std,GyroX_min,GyroX_max,GyroY_mean,GyroY_std,GyroY_min,GyroY_max,GyroZ_mean,GyroZ_std,GyroZ_min,GyroZ_max,accel_mag_mean,accel_mag_std,accel_mag_min,accel_mag_max,gyro_mag_mean,gyro_mag_std,gyro_mag_min,gyro_mag_max
91,4.48,7.46,running,running-gisela-01.csv,8.666627100000001,6.653374209471881,-0.129287,22.328325,3.68225026,3.0759518162877595,-0.354342,10.529699,4.644751313333333,2.964243839468953,0.521936,10.544065,-0.08453255333333333,0.31650394154305117,-0.752757,0.727576,0.010747366666666664,0.6172609198030864,-1.578524,1.124205,-0.00618548,0.3328862656332283,-0.925424,0.737835,10.666257408665674,7.680473254281927,1.5580863654233035,26.411680110168135,0.7066465762465496,0.3161474163754244,0.17562898889135586,1.6588530878730643
92,6.72,9.7,running,running-gisela-01.csv,8.401062313333336,6.962119195193353,-0.47884,24.641125,3.68480406,3.2163147954852684,-0.363919,11.63582,4.572350660000001,3.043017628846344,0.426168,11.631032,-0.07736296666666669,0.2641306358112318,-0.822703,0.615662,0.031819179999999996,0.5698376049952368,-1.512175,1.174034,-0.017634513333333338,0.3023583536607456,-0.809247,0.614596,10.436426393484007,8.013661116225327,0.9659172536247606,28.970883102749664,0.633110879759372,0.303940029754798,0.17562898889135586,1.6334815671509735
93,8.96,11.94,running,running-gisela-01.csv,8.461651506666668,6.527808297924309,-0.78051,22.476765,4.011277440000001,3.1045324130651224,-0.071826,10.888829,5.025429406666667,3.2256575624718957,0.550666,11.631032,-0.10456968,0.2492621974661038,-0.952204,0.362922,-0.004973066666666664,0.5978712773576452,-1.658596,1.308864,-0.020033553333333332,0.33298567394840545,-0.909969,0.805516,10.784842295571098,7.699823354501816,1.1392881770333614,26.725973605021803,0.6626610173651497,0.32047220647176994,0.12099226608754793,1.7341786367228724
94,11.2,14.18,running,running-gisela-01.csv,8.741549566666668,6.593097634829173,-0.3304,22.385786,4.163676359999999,3.2402891814762422,-0.205901,10.596737,5.1604943,3.1002840715320152,0.45011,11.027693,-0.08672825333333332,0.22810782718007686,-0.952204,0.634314,-0.004643580000000004,0.5948109542738574,-1.503515,1.148587,-0.0152781,0.32005124018610415,-0.909969,0.795257,11.140631327619081,7.736155144895617,1.1563571766910947,26.34171072022434,0.6480197374055948,0.310021356560346,0.12809293452021467,1.7341786367228724
95,13.44,16.42,running,running-gisela-01.csv,8.25498398,6.243355036956186,-0.3304,22.385786,4.156557586666666,3.1487279940475057,-0.186748,10.663774,5.23911988,3.231389514795755,0.593762,11.798626,-0.08733575333333335,0.2190633279505552,-0.662692,0.447923,0.039217926666666666,0.6012103995935765,-1.503515,1.148587,-0.04283564666666667,0.3569841358051295,-0.811645,0.705593,10.785918907078358,7.474617730866928,1.1563571766910947,26.34171072022434,0.6730582744450588,0.30801524452127355,0.12809293452021467,1.6179100417968237
96,15.68,18.66,running,running-gisela-01.csv,8.0250768,6.330043773945648,0.043096,23.046585,4.0566396000000005,3.281045228109266,-0.186748,11.042058,4.99497514,3.1129113418360075,0.972046,11.674128,-0.09078289333333332,0.24802233164030874,-0.943144,0.586617,0.004198606666666678,0.6979986426279915,-1.660727,1.406522,-0.03955279999999999,0.4048864621053331,-1.329248,0.716917,10.45477780287446,7.551854687626467,1.353975331632375,27.227800975815672,0.7610210217171197,0.37857736304667106,0.09760426239155748,1.9565989990659813
97,17.92,20.9,running,running-gisela-01.csv,8.393145386666667,6.555816355772932,-0.703895,23.367409,4.180212326666666,3.2613429401247833,-0.153229,11.707646,4.908720000000001,3.0896825276810174,0.416591,11.865664,-0.10302420666666666,0.22070502515068377,-0.829498,0.577424,-0.03592092666666667,0.6767271215622153,-1.5227,1.277021,0.0021716866666666636,0.40819917144645845,-1.329248,0.733971,10.775835142448138,7.684868091548394,1.3486049514286977,27.62428157629411,0.7503751332726307,0.3494896915148835,0.1977964916928508,1.6794751329224855
98,20.16,23.14,running,running-gisela-01.csv,8.829145486666667,6.840843695821327,-0.861913,24.272417,4.111514726666666,3.19166175903059,-0.153229,11.707646,4.984153320000001,3.045399943490642,0.416591,11.319786,-0.11148794666666667,0.21813300905990934,-0.670286,0.37398,0.022345560000000004,0.5883509926716929,-1.411319,1.248377,-0.03393668666666667,0.310664811887778,-0.92276,0.752623,11.147167026284075,7.854878932755411,1.1661806897312268,27.62428157629411,0.6313236735587553,0.3252115154394416,0.12395547938675401,1.5465259545335799
99,22.4,25.38,running,running-gisela-01.csv,8.594545626666667,6.542997087317913,-0.861913,23.769634,3.8794048866666664,3.085201332456159,-0.397437,11.473015,4.884650286666667,2.961172405843094,0.957681,11.319786,-0.07888712,0.2550192894950215,-0.747028,0.563035,0.023673426666666667,0.6070154603902534,-1.506312,1.172568,-0.009928433333333334,0.33106669589795984,-1.038138,0.771009,10.826428017480813,7.527421987138363,1.2485434294593039,27.57426976939607,0.6634978068804424,0.33130138421905686,0.1130143877256343,1.7067792958531576
100,24.64,27.62,running,running-gisela-01.csv,8.356051226666667,6.550791284802504,-0.272939,23.956383,3.790468233333333,3.10739166000402,-0.282516,10.357317,4.604113673333333,2.83927500585512,0.536301,10.879252,-0.08034822666666668,0.283584700049965,-1.189622,0.585018,-0.0033067533333333288,0.6575459445579545,-2.338874,1.028012,-0.015262060000000001,0.32502378074301436,-1.038138,0.729974,10.446888025457662,7.542006813553769,1.236614251412703,27.360514993510154,0.694127764455651,0.37856803693504487,0.12638490189100912,2.676255755278258
101,26.88,29.86,running,running-gisela-01.csv,8.5517693,6.788266369219898,-1.192312,23.956383,3.859804273333334,3.128289466862954,-0.316035,10.994174,4.613243599999999,2.776512822803535,0.785298,10.544065,-0.07620294666666667,0.2469083997932509,-0.840556,0.585018,0.019585906666666666,0.6015005868993795,-2.023516,1.01802,-0.0049588533333333315,0.3145654340831361,-0.911302,0.729974,10.655988060531364,7.703152659708803,0.9176009300736351,27.377707375792227,0.6410125086156232,0.3421055057931675,0.044990575168583916,2.0455404130996775
102,29.12,32.1,running,running-gisela-01.csv,8.827389786666666,6.602210874405609,0.071826,22.802378,4.1291998266666665,3.246353595365994,-0.316035,11.626244,5.061374326666667,2.9166528825158142,0.938527,11.061212,-0.08692624,0.30450874843799763,-1.001632,0.854412,-0.0073410600000000025,0.6914091784645445,-1.787564,1.468874,-0.0015641399999999984,0.30157157740417184,-0.836959,0.632449,11.161118392148191,7.6586494957489775,1.0501790644766253,26.945529973144414,0.7211913953172414,0.38628114949490316,0.044990575168583916,1.9347796868212153
103,31.36,34.34,running,running-gisela-01.csv,8.809768426666666,6.701688325991651,-0.799663,24.349031,3.783700566666667,3.1120935826940324,-1.010353,10.94629,4.812026206666667,2.9597750056222436,0.948104,10.721235,-0.06460290666666668,0.17572765113194705,-0.541851,0.4354,0.00462844,0.6306057643724747,-1.718417,1.204943,-0.0018341266666666671,0.3331278087324102,-0.723446,0.887587,10.885326781684652,7.7428475220267945,1.2245019731637838,27.479878190450663,0.6574774387563095,0.3338258736777153,0.06316105411564946,1.72004321394115
104,33.6,36.58,running,running-gisela-01.csv,8.599429833333334,6.999096738712168,-0.799663,24.674643,3.4269645466666665,2.9275586724790825,-0.521936,10.625467,4.384357933333333,2.692092048802142,0.684742,10.290278,-0.11483641999999998,0.17436720251294469,-0.631916,0.305233,0.016734733333333328,0.5865488353087595,-1.657263,1.179763,-0.043885473333333334,0.3041445846593513,-1.146588,0.830164,10.431879850877879,7.803721629123326,1.2639752797305808,27.61273621571084,0.6170822123748241,0.31866960710161746,0.16097399544336347,1.6887034657680429
105,35.84,38.82,running,running-gisela-01.csv,8.505896333333334,6.305404319759844,0.387861,23.587675,3.8942807800000008,2.976971117716139,-0.148441,10.591949,5.017289086666667,2.922879344152771,0.684742,12.052411,-0.088732,0.23958021237230756,-0.769144,0.52653,-0.013016700000000003,0.6662332977428728,-1.607435,1.179763,-0.011541420000000005,0.34811811616040644,-1.146588,0.667888,10.77725505763321,7.3282578257476585,1.2768889214606727,26.82701716508388,0.7048666263787196,0.3657741839943909,0.040394533132591094,1.6472816028903499
106,38.08,41.06,running,running-gisela-01.csv,8.856503226666666,6.504997085212639,0.0,22.141577,3.984526246666666,3.0683089599668567,-0.383072,10.591949,5.02440784,3.070574847088206,0.225055,11.286267,-0.08302172666666667,0.23832323580213202,-0.769144,0.53026,-0.003530613333333333,0.5976188506324611,-1.388003,0.985911,-0.009941706666666671,0.2853119593764119,-0.79659,0.667888,11.094201818375574,7.59179793027625,0.6503770807785281,26.25902168322977,0.6264479687092468,0.33153585308138006,0.0957746345020434,1.461561991255246
107,40.32,43.3,running,running-gisela-01.csv,8.57654122,6.137133756479525,-0.02873,21.217415,3.874584499999999,2.979552314177229,-0.277727,10.472239,4.941345006666667,2.805141544269419,0.349553,12.550406,-0.09515908666666667,0.21177930335563758,-0.668421,0.494155,0.04214013333333333,0.6020095286877074,-1.542285,1.144323,-0.04783358666666667,0.29124721223011873,-0.780469,0.674949,10.80148348611577,7.122167587280074,0.6503770807785281,24.8452534011392,0.6320875487952324,0.3250773905955747,0.08138727966334788,1.669585164263866
108,42.56,45.54,running,running-gisela-01.csv,8.123717893333332,6.28437701132623,-0.205901,23.922863,3.81699598,2.939186807864982,-0.277727,10.405201,5.012851780000001,2.9333886034902314,0.703895,12.550406,-0.09458884666666667,0.22203022881279738,-0.668421,0.337208,-0.0018332866666666684,0.5335721360698331,-1.438764,1.144323,-0.011488933333333333,0.29398732712491005,-0.713187,0.903041,10.480403825579826,7.251968805360428,0.8655492653771939,27.02901694642428,0.5714915637292147,0.3207880833759939,0.056995661062926535,1.4505367894034953
109,44.8,47.78,running,running-gisela-01.csv,8.681439146666666,6.62647875245784,0.095768,23.922863,3.6977966666666666,2.9242384897414295,-0.617704,10.721235,4.631056446666666,2.7768370046884194,0.675165,11.554418,-0.04555792666666667,0.23282980774780815,-0.910236,0.552377,0.0036239000000000045,0.551600870560115,-1.51364,1.125937,0.006900453333333326,0.3358090597831966,-0.948207,0.841755,10.689226891263548,7.510020857285025,1.114319706721998,27.02901694642428,0.6136605775284693,0.31112366285456144,0.056995661062926535,1.556011954472394
110,47.04,50.02,running,running-gisela-01.csv,8.980139793333334,6.54914997105381,-0.02873,22.931664,4.039912073333333,3.2770289352398705,-0.770933,10.85531,4.872104646666667,2.9194677397939834,0.732626,10.716447,-0.09099603333333332,0.255278186659062,-1.099291,0.552377,0.011345039999999994,0.6349047703369788,-1.413983,1.125937,-0.04028470666666667,0.37782455646566165,-1.259835,0.683743,11.173999390772419,7.615544461206505,1.114319706721998,26.584824033920953,0.7174355191467718,0.32609896798654364,0.1834643067710992,1.5732801166817052
111,49.28,52.26,running,running-gisela-01.csv,8.4551712,6.422773552597801,-0.3304,23.367409,4.000710986666666,3.082159376967317,-0.225055,10.85531,4.893301360000001,2.801108467100692,0.799663,10.716447,-0.08828790666666665,0.25791420824763533,-1.099291,0.859475,0.03026747333333333,0.5868312185933839,-1.413983,1.301136,-0.01635902666666667,0.3099028639733413,-1.013357,0.762349,10.747657964515065,7.384158047818253,0.894021714833594,27.23083050285971,0.641087111466598,0.32390771942196794,0.13245054682786328,1.4456335244483645
112,51.52,54.5,running,running-gisela-01.csv,8.282948226666667,6.34620209080213,-0.081403,23.367409,3.77843334,3.003286504695563,-0.272939,10.658986,4.731166033333334,2.938738436443265,0.426168,10.572795,-0.10206491999999999,0.24086889109874746,-1.054659,0.492956,-0.005628566666666665,0.5823650074379174,-1.306466,1.301136,-0.012537940000000001,0.3405353208361061,-0.867202,0.762349,10.418892844619537,7.392197789709346,1.2432889799789106,27.23083050285971,0.6463763632196359,0.3254763508950904,0.057758620360946984,1.499356851569699
113,53.76,56.74,running,running-gisela-01.csv,8.654656039999999,6.169194052106884,0.191536,21.346703,3.9830258599999993,3.0186443712609847,-0.272939,10.036493,5.030696626666666,2.9437153545310313,0.636858,11.032481,-0.10622794666666667,0.28528448962039715,-1.054659,0.49562,-0.02548536,0.6506101085344667,-1.436366,1.210939,-0.017616733333333336,0.3755628544495256,-0.874397,0.834561,10.91219800783861,7.268840247289385,1.351738564801271,25.15622773043101,0.7358053422350513,0.34141314978559184,0.12056143837894438,1.6012647445325836
114,56.0,58.98,running,running-gisela-01.csv,8.834636266666667,6.280082067567215,0.033519,23.745693,4.036560233333333,3.063449141597361,-0.588974,10.544065,5.060991266666667,2.9347887523980067,0.646434,11.540052,-0.08108986,0.22969980467508833,-1.009893,0.467775,0.019795506666666667,0.6819732182463741,-1.436366,1.421311,-0.01852361333333333,0.3909060512964684,-1.093962,0.753689,11.119444071745122,7.331667549607886,1.5298102786280394,26.776028152967143,0.7424581647785916,0.35598235475487505,0.17442853679659184,1.6098862842483628
115,58.24,61.22,running,running-gisela-01.csv,8.257537813333334,5.641965284218695,0.0,20.973207,3.9171374466666666,2.7696091633149984,-0.23942,10.544065,5.202057633333334,2.827278794583339,0.823605,10.85531,-0.05188825999999999,0.30779513841517886,-1.77011,0.735303,0.05818824666666668,0.5420002906287896,-1.277288,1.327516,-0.0003330800000000004,0.34233865550875237,-0.919962,0.78753,10.687713973544522,6.6227700188877785,1.1799600252589069,25.172922166601058,0.6221669382060045,0.3531070557931014,0.09452957296528955,1.8988850857187225
116,0.0,2.98,squatting,squatting-gisela-01.csv,8.547459686666667,1.923999874390024,2.786851,13.632585,3.943569393333333,0.848966064134006,1.225831,6.344635,4.8684336,0.764411847777213,2.240973,6.622362,-0.07406857333333333,0.09407183919950728,-0.257003,0.140959,-0.017052726666666657,0.2067432787863859,-0.924358,0.408887,0.00523596,0.16704535596261993,-0.402891,0.62632,10.635855396721674,2.0488720605711,4.443393565629878,15.453128933979519,0.23586064735901383,0.17225145732130573,0.016437836049796824,1.1051933518117996
117,2.24,5.22,squatting,squatting-gisela-01.csv,8.409840913333333,2.102943365248793,2.786851,12.105083,3.6002409199999996,0.9609388690098764,1.225831,5.554548,4.684782386666667,1.0646726298846094,2.240973,6.785168,-0.11418627333333334,0.11835155200125298,-0.427806,0.135629,-0.006517646666666667,0.1871217160943517,-0.522933,0.412351,-0.022050633333333333,0.1811524579440723,-0.545449,0.749292,10.310536147893297,2.409666229847797,4.443393565629878,14.266624811528969,0.26712408920876307,0.1550799008414548,0.016437836049796824,0.88692632002495
118,4.48,7.46,squatting,squatting-gisela-01.csv,8.527667593333332,1.8762479162286065,4.343082,13.546393,3.5567621933333338,0.9840285339146333,1.953669,5.597643,4.800438293333333,1.141673687429898,3.007117,7.115568,-0.08833138666666668,0.13096893631472498,-0.349865,0.290444,0.009580206666666667,0.2346104655075528,-0.50921,0.728508,-0.03423598666666667,0.1946213531140228,-0.545449,0.410086,10.44568871409198,2.2573223487099643,5.811593326518812,16.176976705213864,0.3107856861977836,0.15016983106090082,0.049587881916855446,0.8073326415059657
119,6.72,9.7,squatting,squatting-gisela-01.csv,8.57593472,1.6363868657850773,4.314352,13.067553,3.659617093333333,0.9606791845654222,2.13084,6.962338,4.755108053333333,1.0863390026711295,2.973598,7.891289,-0.10145736,0.0866220773728638,-0.295374,0.140959,0.004242946666666668,0.17076544166514043,-0.290977,0.483763,-0.04433402000000001,0.13000656746321038,-0.403691,0.317357,10.491425466753675,2.0642908624616525,6.648478932048744,16.762326472727196,0.22877486116260878,0.11621142225711899,0.06578561382247641,0.6142481899900072
120,8.96,11.94,squatting,squatting-gisela-01.csv,8.498107213333332,1.7416151769678152,4.314352,13.067553,3.8636988400000005,1.0855681754954505,2.27928,6.962338,5.090008986666667,1.3019961766785237,2.973598,8.695741,-0.0920024,0.0834401420253665,-0.265397,0.090331,0.017067753333333335,0.1562233707785079,-0.285914,0.483763,-0.03618473333333333,0.11306126596352774,-0.387436,0.188256,10.669199803227123,2.2647820449371667,6.648478932048744,16.762326472727196,0.213308088944948,0.09335733857900064,0.060393826257325346,0.6142481899900072
121,11.2,14.18,squatting,squatting-gisela-01.csv,8.547587413333334,1.7634413374585811,4.357447,12.588713,4.148640773333334,1.1654935761064789,2.48997,6.660669,5.1437029,1.3126842503156233,3.122039,8.695741,-0.06008192,0.0770738145818254,-0.32162,0.090331,-0.0008890933333333351,0.13365192963038214,-0.280052,0.319222,-0.0040715,0.11601572777537535,-0.333478,0.188922,10.833661635246568,2.356515758237819,6.951305747068028,16.539727057162523,0.1727646569960174,0.1050830066305131,0.01751465937436409,0.46952721958263505
122,13.44,16.42,squatting,squatting-gisela-01.csv,8.644855826666666,2.1607942436693954,3.462016,13.690045,4.016033913333333,1.273783558538859,1.733402,7.359776,4.999284706666667,1.2608564330563812,2.619257,7.728483,-0.08362477333333333,0.06816394557576086,-0.32162,0.047697,0.016881253333333335,0.21035313137018544,-0.386104,0.675349,-0.007022186666666667,0.15274020893737122,-0.450721,0.290444,10.791430182485152,2.698380646612729,4.962029383236863,17.25998439199048,0.2314603584297845,0.16117638719807054,0.006401911433314271,0.7983137338634478
123,15.68,18.66,squatting,squatting-gisela-01.csv,8.72252374,1.6885361759818331,3.462016,13.690045,3.982962039999999,0.955771620184612,1.733402,7.359776,4.85639876,0.9230266631431595,2.619257,7.728483,-0.047726933333333325,0.10869122518619226,-0.274456,0.261533,0.009712546666666667,0.17930251973576525,-0.313893,0.675349,-0.020184533333333334,0.15234600263276427,-0.450721,0.355061,10.768161254678493,2.048011509913433,4.962029383236863,17.25998439199048,0.21500178778851728,0.15403350575778862,0.006401911433314271,0.7983137338634478
124,0.0,2.98,walking,walking-gisela-01.csv,6.856323273333334,0.5753025028867497,5.875371,9.02614,4.772888993333334,0.6349744461940757,3.44765,6.47871,6.670022459999999,0.5569949367592447,5.262455,7.891289,-0.10922563999999998,0.2088197830515835,-0.554242,0.306299,-0.01940028666666667,0.23374186714163517,-0.429138,0.717184,-0.020820493333333325,0.17902447298633953,-0.452587,0.308697,10.717188788839545,0.6819905638158699,9.442340166306337,13.026813324047712,0.3399755969198169,0.16567263556309125,0.067183864521178,0.7753763812014137
125,2.24,5.22,walking,walking-gisela-01.csv,7.36673512,0.5126316811918139,6.454768,9.514558,4.348859873333333,0.4479169350091197,3.44765,5.755661,6.469994873333333,0.4428404031335788,5.731719,7.718906,-0.08286452,0.1439353790235845,-0.372781,0.186391,-0.009695653333333335,0.1760561535262348,-0.394498,0.384372,0.001560526666666665,0.1701112840462069,-0.452587,0.361856,10.734563016256589,0.6862124168092161,9.512780501641043,13.001906011765968,0.27595561721761913,0.10706296477716382,0.07407848364403796,0.6643253788363049
126,4.48,7.46,walking,walking-gisela-01.csv,7.569635760000001,0.47481871614484167,6.627151,9.514558,4.293569766666666,0.3778758347197029,3.552995,5.109226,6.2160818466666665,0.32594864180320876,5.674258,7.278373,-0.08677616,0.13656894534327488,-0.279386,0.22676,-0.009724946666666665,0.16865782132810744,-0.35666,0.384372,7.194666666666757e-05,0.15934403452370122,-0.339074,0.361856,10.698557013833042,0.6238298672614413,9.610060389951874,13.001906011765968,0.26448689908649886,0.1007889913907011,0.07407848364403796,0.45228875432515453
127,6.72,9.7,walking,walking-gisela-01.csv,7.813556993333333,0.5306612385493593,6.794744,9.758766,4.095681020000001,0.38723502303308377,3.303998,5.099649,6.02307726,0.4360398984951176,5.329493,7.182605,-0.10196364,0.11734216603149838,-0.325884,0.201579,-0.021859666666666666,0.15734891814014978,-0.35666,0.29191,-0.027809813333333336,0.14254564603935993,-0.388369,0.368384,10.691048646654792,0.6533739562364833,9.558876807577604,12.69800385337983,0.2473696492960375,0.0964530891534088,0.08021842475391798,0.4805768446252899
128,8.96,11.94,walking,walking-gisela-01.csv,7.655412026666666,0.46758736871525164,6.50744,9.667787,4.171784726666667,0.3886572485920364,3.303998,5.24809,6.12596412,0.4333621403759513,5.329493,7.244854,-0.07544444,0.11142546229598092,-0.29644,0.129767,0.03234497333333334,0.15241274894736537,-0.245279,0.443527,-0.025484473333333337,0.16588153932420957,-0.495487,0.233554,10.66612998424615,0.572471668601107,9.551429742455628,12.615576334901865,0.2446167612986594,0.1034993916784765,0.06230021189370065,0.6166803928948933
129,11.2,14.18,walking,walking-gisela-01.csv,7.782113173333332,0.5704082834885522,6.50744,9.634268,4.132392133333333,0.4439835828330092,3.150769,5.171476,6.097521,0.43469384359005286,5.181053,7.244854,-0.08293912666666667,0.12826641177316828,-0.307098,0.166006,-0.017002986666666664,0.13885391871834163,-0.323885,0.311361,0.005074340000000005,0.1741621531816382,-0.365453,0.527329,10.726672285454509,0.6838566965814188,9.488233788198622,12.664902360593311,0.24921492872326165,0.10559738277618261,0.047524339721873046,0.5390336930925561
130,13.44,16.42,walking,walking-gisela-01.csv,7.926754906666668,0.5528945229547295,6.6894,9.629479,3.9842389533333336,0.3251431895290717,3.351882,4.750096,5.974395173333333,0.4036910006224191,5.12838,6.943185,-0.10790398666666666,0.1145376385958774,-0.306698,0.140559,-0.013713926666666666,0.15340507737060494,-0.249276,0.476568,-0.03636588666666666,0.1475821620801799,-0.365453,0.240349,10.70125492957875,0.6771416972332316,9.223478182976853,12.48807481405685,0.2515238124944357,0.09122540527154308,0.10293085452380156,0.5390336930925561
131,15.68,18.66,walking,walking-gisela-01.csv,8.003496993333334,0.5159814969129869,6.80911,9.787497,4.103150933333334,0.3286501600628581,3.375824,4.879383,5.715119013333334,0.45960087477107037,4.649539,6.943185,-0.06580552666666667,0.09301545943033315,-0.304966,0.111248,-0.0023510466666666666,0.1599366333610215,-0.286314,0.537721,-0.00455298,0.14951925292284693,-0.363455,0.23915,10.666118562345742,0.6113858450388641,9.266519362115693,12.48807481405685,0.22735323801860466,0.09620155366802743,0.08794679915721777,0.5716500243636836
132,17.92,20.9,walking,walking-gisela-01.csv,8.096583526666667,0.5503471988737619,6.804321,10.141838,4.122432273333334,0.3720239273014017,3.423708,5.291186,5.5798945133333335,0.4040427887998454,4.649539,6.703765,-0.08384946000000001,0.09943748256833738,-0.307631,0.150818,0.024701073333333334,0.1400676973130301,-0.223962,0.519335,-0.02469308666666667,0.13828333952123742,-0.327349,0.249675,10.670803352610509,0.6502504589219162,9.084420067521206,12.80371082351023,0.21738362836389247,0.0981021731351337,0.042801126398729274,0.6181077898247198
133,20.16,23.14,walking,walking-gisela-01.csv,7.952420746666666,0.5227390612364986,6.737284,9.710882,4.170156666666667,0.3321019793162469,3.347094,5.046977,5.817175946666667,0.31283180281458567,5.003881,6.651093,-0.10510436666666668,0.12237319537297466,-0.346668,0.19172,-0.020713906666666667,0.14469124642702,-0.295374,0.539986,-0.031205413333333334,0.15092518733205476,-0.406489,0.258602,10.704928439587635,0.5972077042406347,9.52538979439482,12.580994864339981,0.24241918646024685,0.11122894222577777,0.022619785388018166,0.6164982965199498
134,22.4,25.38,walking,walking-gisela-01.csv,8.024980993333335,0.5193798123065559,6.995857,9.993398,4.131817546666666,0.31895224186943905,3.323152,4.994305,5.648783740000001,0.3927306211201164,4.702212,6.651093,-0.05893260666666668,0.13107837122449031,-0.346668,0.198914,0.00786332666666667,0.14077984289229747,-0.266862,0.372381,-0.006404859999999998,0.1786782822307561,-0.459381,0.3039,10.656124383732822,0.5947523054159032,9.543855320214416,12.639871476305602,0.243557856689318,0.11481249418028928,0.022619785388018166,0.6290863741927654
135,24.64,27.62,walking,walking-gisela-01.csv,8.276276386666666,0.606497753040595,6.847417,10.022128,3.9908788199999994,0.3939319298067297,3.270479,5.046977,5.43164554,0.5204430916123508,4.43885,7.307104,-0.09047910666666667,0.12665021727535758,-0.391167,0.14762,0.011295333333333334,0.1701453324333315,-0.275389,0.519602,-0.02072281333333334,0.1659407431789789,-0.525198,0.296706,10.69104954416429,0.6496001864368818,9.483679319901428,12.79410437255172,0.25515952321949603,0.12713436959647365,0.030781868299373905,0.7343346848025089
136,26.88,29.86,walking,walking-gisela-01.csv,8.014861533333333,0.6377325603510159,6.698977,10.409989,4.131083313333334,0.4028900169592712,3.313575,5.33907,5.723961673333333,0.4711220201710734,4.477157,7.307104,-0.09398219333333335,0.12474817512566114,-0.391167,0.132432,-0.026235046666666664,0.1567419374723662,-0.277387,0.450322,-0.013506113333333337,0.16497798500784022,-0.525198,0.258335,10.69370322416358,0.709424043641939,9.234695642392282,12.79410437255172,0.24607767225972255,0.12844065690807002,0.061224454231948854,0.7343346848025089
137,29.12,32.1,walking,walking-gisela-01.csv,8.25756972,0.5258753641739853,7.412448,10.409989,4.040199380000001,0.35616032981700196,3.294421,5.080496,5.3561803066666664,0.38472810393807466,4.477157,6.612785,-0.07245825333333333,0.12643684668155805,-0.391433,0.157613,0.009001953333333331,0.17120545277228905,-0.348266,0.536655,-0.0173494,0.15986923296673858,-0.554908,0.258335,10.649920805048756,0.5743986661431244,9.355110967693006,12.649051536696852,0.23751262224105252,0.14168890042478893,0.046271981684384345,0.7808174492338141
138,31.36,34.34,walking,walking-gisela-01.csv,8.276595633333333,0.5633512028770615,6.6894,10.232818,4.072920133333334,0.375551430672847,3.308787,5.224148,5.3014328866666665,0.3582114791723,4.29041,6.311116,-0.08985913333333334,0.1268163514520987,-0.39583,0.140559,0.012040566666666669,0.16515022188175293,-0.302035,0.512008,-0.028964486666666664,0.14328129872781661,-0.434867,0.208374,10.651260150460319,0.5773044846054646,8.675967693462212,12.548864215671673,0.23524135099328797,0.13268986663695423,0.04885376278241012,0.6439887830490528
139,33.6,36.58,walking,walking-gisela-01.csv,8.097796646666666,0.5955894790189535,6.732495,10.544065,4.140628193333334,0.33819427543654446,3.44765,5.0374,5.556335613333334,0.3827200294026743,4.774038,6.488286,-0.10480943333333333,0.10249006621140845,-0.346268,0.130433,-0.0005951133333333332,0.12733723310802364,-0.261533,0.419279,-0.03672564,0.1315719874881823,-0.380109,0.207841,10.670025557407985,0.5984222880304285,9.25562040419609,13.168351102191457,0.20753296996554774,0.11530127052829493,0.0420787005621609,0.5402693004363658
140,35.84,38.82,walking,walking-gisela-01.csv,7.877562026666666,0.5391684612877864,6.641516,10.261548,4.323257886666666,0.4155727509131229,3.423708,5.655105,5.728654326666667,0.3135344711065435,4.592079,6.488286,-0.07320077333333333,0.11482731075269198,-0.343337,0.258602,0.018283773333333333,0.1676959675463564,-0.339207,0.618859,-0.024305826666666665,0.12232095582162783,-0.380109,0.219698,10.668497291964327,0.5557835639110859,9.312313860592383,12.701454387840668,0.22032794971298642,0.11835827993108496,0.01681095372071436,0.6693665432698291
141,38.08,41.06,walking,walking-gisela-01.csv,7.852534640000001,0.5076413426765041,6.641516,9.634268,4.328237860000001,0.3720498928780033,3.648763,5.655105,5.715342533333333,0.34811543743332546,4.592079,6.564901,-0.09246599333333333,0.12772944021889898,-0.31296,0.258602,0.010275679999999999,0.15884602666340425,-0.282051,0.618859,-0.02849108,0.12659884677702873,-0.32615,0.245678,10.643701869678322,0.538515776219162,9.312313860592383,12.341113979139648,0.23751381013851272,0.10309519506889352,0.08131131498137267,0.6693665432698291
142,40.32,43.3,walking,walking-gisela-01.csv,7.8392867666666675,0.5805978028748923,6.540959,9.672575,4.3207040800000005,0.4015258166823401,3.648763,5.434838,5.820240486666666,0.36872356121393957,4.893748,6.914454,-0.08152063999999999,0.1392669989574118,-0.345868,0.195583,-0.0026602000000000045,0.13894328047137317,-0.247144,0.450055,-0.027149906666666664,0.13835744160775965,-0.397029,0.259668,10.689436549137785,0.6068938921382978,9.405785903312546,12.566720594468153,0.23199832845578114,0.10681712536282192,0.03039036666445471,0.5532593945600924
