window_index,window_start_time,window_end_time,activity,source_file,AccelX_mean,AccelX_std,AccelX_min,AccelX_max,AccelY_mean,AccelY_std,AccelY_min,AccelY_max,AccelZ_mean,AccelZ_std,AccelZ_min,AccelZ_max,GyroX_mean,GyroX_std,GyroX_min,GyroX_max,GyroY_mean,GyroY_std,GyroY_min,GyroY_max,GyroZ_mean,GyroZ_std,GyroZ_min,GyroZ_max,accel_mag_mean,accel_mag_std,accel_mag_min,accel_mag_max,gyro_mag_mean,gyro_mag_std,gyro_mag_min,gyro_mag_max
272,12.0,13.98,squatting,squatting-gisela-01.csv,8.69607578,1.5157710453566697,4.357447,12.392388,4.258805939999999,1.008022733193392,2.829947,6.660669,5.132258619999999,1.0127400718393718,3.706224,7.608773,-0.05180958,0.0566485191187166,-0.177597,0.067815,-0.018416530000000007,0.09563737806981693,-0.198381,0.205709,0.025308670000000002,0.07536890668452807,-0.172534,0.188922,10.988916432774847,1.918924263180461,6.951305747068028,15.792840238410982,0.12816856664403786,0.07261393362043422,0.01751465937436409,0.3219081674111423
334,57.0,58.98,walking,walking-gisela-01.csv,8.02383176,0.6548476625255545,6.842628,10.228029,4.17357238,0.3880267450453327,3.404555,5.104438,5.721806900000001,0.3743418799750971,4.750096,6.53617,-0.13324860000000002,0.11368809456684548,-0.359858,0.096859,-0.014854009999999999,0.1726254186708606,-0.257802,0.481364,-0.03330646,0.13830232733916087,-0.488825,0.220364,10.71039156712485,0.7393857333767201,9.425525546737541,12.940221692548663,0.2576878056147949,0.12055786119188454,0.03963091665606538,0.6722981402666528
76,0.0,1.98,inclinewalk,inclinewalk-gisela-01.csv,7.46392384,0.47983688492042215,6.641516,9.289502,4.618941759999999,0.35425690701681795,3.873818,5.583278,6.0325264,0.36086549554397684,5.176264,6.86657,-0.11009963000000003,0.11051505009777221,-0.311761,0.115511,-0.027055200000000005,0.16689940091612074,-0.423009,0.387037,-0.005938150000000002,0.1510757046389905,-0.328415,0.277787,10.660136376275966,0.5325547630625053,9.640096808945282,12.576325464477293,0.2531191479478991,0.1082253472952134,0.019912331330107984,0.4437300259234212
184,45.0,46.98,resting,resting-gisela-01.csv,7.464689870000001,0.058606931066496705,7.335834,7.594408,4.42592129,0.05709051214961987,4.333505,4.572925,6.229856649999999,0.04841480191602047,6.133945,6.325481,-0.08193589,0.008886956436142804,-0.098991,-0.06102,0.006958670000000001,0.010345950112053508,-0.020784,0.036372,-0.01722012,0.01769348785303791,-0.053292,0.014655,10.683137670297915,0.03309999332056573,10.577070760522357,10.76631372859281,0.08637701425251094,0.009825135659191771,0.07223261543790312,0.11063451252208778
163,24.0,25.98,resting,resting-gisela-01.csv,7.181791110000001,0.05719713415948302,7.038953,7.302315,4.468154999999999,0.058689755920262605,4.357447,4.592079,6.54335305,0.04595114656836648,6.435614,6.631939,-0.08477371,0.009063857231107515,-0.10059,-0.053426,0.0016200799999999999,0.010308901908234457,-0.02558,0.025447,-0.00998035,0.017966813600844754,-0.048363,0.031176,10.69417939307785,0.03682940116773314,10.596277240703595,10.778151849998219,0.08772846517545586,0.010186447264813653,0.05615372608295909,0.1074705841056054
140,1.0,2.98,resting,resting-gisela-01.csv,6.648506600000001,0.13256438485075844,6.397307,6.904878,4.7667121,0.06170697180068069,4.649539,4.893748,6.898461159999999,0.11887820021464995,6.679823,7.096414,-0.10515672000000001,0.07532566810272312,-0.277387,0.00866,-0.010561250000000001,0.049746235109076345,-0.119775,0.104587,-0.037468600000000005,0.05284307949012813,-0.166273,0.026646,10.702433766051238,0.07984489232729192,10.416918294296352,10.962977188871141,0.1273915344500679,0.08535692081950454,0.027937636890044942,0.3156590352991658
265,5.0,6.98,squatting,squatting-gisela-01.csv,8.994105970000001,1.8737518742423311,4.343082,13.546393,3.67883457,0.983372560583457,2.030283,5.597643,4.9006435999999995,1.1429691771139674,3.217807,7.115568,-0.07420043,0.13451483077343218,-0.266196,0.290444,-0.02183261,0.23690298776296156,-0.50921,0.728508,0.012927409999999999,0.1959142553611704,-0.453919,0.410086,10.920148307211935,2.2313181876867634,5.811593326518812,16.176976705213864,0.31062935124277397,0.14919300087518628,0.049587881916855446,0.8073326415059657
86,10.0,11.98,inclinewalk,inclinewalk-gisela-01.csv,8.64852697,0.4840869235157762,7.637504,10.280702,3.68175547,0.44910476161326673,2.671929,4.601655,5.0635929299999995,0.29290120548028664,4.43885,5.985504,-0.10618930999999998,0.0774488441130912,-0.280052,0.018253,-0.015273590000000002,0.12880067730995012,-0.29151,0.244479,-0.005330610000000002,0.14781251414612329,-0.34427,0.283649,10.685904219356255,0.5706074130055795,9.572704661455143,12.536356566369074,0.21530009179433307,0.0980826959980289,0.008304850149159828,0.4127837173884164
221,22.0,23.98,running,running-gisela-01.csv,8.703785040000003,6.731749159506098,-0.861913,23.386562,4.012107500000001,3.245209589217373,-0.397437,11.473015,4.9852067700000005,2.971675983791163,0.981623,11.319786,-0.09992211999999999,0.23397366322470053,-0.747028,0.375979,0.006658880000000005,0.6113044095213658,-1.506312,1.052127,-0.0028631600000000017,0.3060532335602654,-0.790195,0.771009,11.047300235497923,7.70331193952355,1.4255055502789178,27.444147586115132,0.6446789820315975,0.34136683569993026,0.1130143877256343,1.7067792958531576
220,21.0,22.98,running,running-gisela-01.csv,8.020671470000002,6.639542311810103,-0.861913,24.272417,3.8001727699999996,3.1320624880476022,-0.105345,10.405201,4.65844617,2.8810869625016533,0.814029,11.314998,-0.07489596,0.21745052960772113,-0.670286,0.37398,0.03503317999999999,0.5572860682413724,-1.411319,1.002165,-0.017733150000000003,0.2710585625209569,-0.701596,0.752623,10.230380732846363,7.616227039431244,1.1661806897312268,27.39714507825978,0.5842276917772855,0.31169606396821103,0.12395547938675401,1.5465259545335799
148,9.0,10.98,resting,resting-gisela-01.csv,6.947207070000001,0.04731426869692797,6.794744,7.110779,4.572541930000001,0.033489147353808535,4.477157,4.649539,6.73488953,0.04950143508211757,6.627151,6.828263,-0.08710654,0.01469477548751256,-0.120308,-0.050761,0.006079330000000001,0.01399823487305096,-0.027046,0.037704,-0.016143599999999994,0.010614348911732645,-0.040769,0.007727,10.702098675987987,0.03817382446043608,10.599263544117864,10.798910202686473,0.09037811346326408,0.015539350076864912,0.053764992569514974,0.12668568828798302
217,18.0,19.98,running,running-gisela-01.csv,8.64900573,6.386083097593523,0.019154,23.367409,4.49611927,3.279395770155984,0.167594,11.089942,5.194507890000001,3.131374807146867,0.938527,11.865664,-0.07486666,0.2360791086400582,-0.829498,0.577424,-0.014865960000000004,0.695294330987718,-1.5227,1.277021,0.014840639999999999,0.4257483100022716,-1.329248,0.733971,11.207304350722373,7.598791492514487,1.3486049514286977,26.978027258501054,0.7782314995295049,0.34760777751897065,0.19995263481384784,1.6794751329224855
286,9.0,10.98,walking,walking-gisela-01.csv,7.753622190000001,0.43673044912267556,6.794744,9.667787,4.086710729999999,0.3893225194896862,3.303998,5.24809,6.056228970000001,0.4499875929994838,5.329493,7.19697,-0.11017025999999999,0.11036100421893776,-0.29644,0.113113,0.022139010000000004,0.16964712158604373,-0.245279,0.443527,-0.06670757,0.16605475220018578,-0.495487,0.182527,10.664384281329522,0.5598868067589968,9.551429742455628,12.606481522976583,0.2709047911485813,0.1105531267002592,0.06230021189370065,0.6166803928948933
31,31.0,32.98,cycling,cycling-gisela-01.csv,7.63472607,0.6505219232094066,6.459556,8.978256,4.5841300899999995,0.4249340893972639,3.763685,5.808333,5.879010170000002,0.3759187958536539,5.195418,6.80911,-0.08555449000000001,0.09542887297820246,-0.276855,0.101522,0.02376982,0.12918688632677697,-0.33441,0.253806,-0.025072790000000005,0.10199151708659844,-0.264597,0.207574,10.68707162062928,0.6305666455409028,9.51677593397265,11.84377519928629,0.19449204961326694,0.08297140165099359,0.02794885503916037,0.40606041425999656
108,32.0,33.98,inclinewalk,inclinewalk-gisela-01.csv,8.24491233,0.5667760985720915,6.981492,10.328587,4.11481869,0.37736267928428474,3.490746,5.046977,5.2478028,0.29595499137652675,4.807557,6.086061,-0.09717219,0.0913507463122984,-0.266995,0.136695,0.011540509999999999,0.15051523772312858,-0.341871,0.356127,0.036698510000000004,0.09723583948724823,-0.203711,0.254338,10.616375853007227,0.5417907814665609,9.42776707564506,12.422817263497157,0.21067261702502424,0.08363044345187626,0.05697423114005137,0.41914964302859664
224,25.0,26.98,running,running-gisela-01.csv,8.225615079999999,6.367825315164683,-0.205901,22.548592,3.6953545400000003,3.0179774580559426,-0.282516,10.357317,4.58580602,2.800955059996486,0.536301,10.879252,-0.12035712,0.28002141481141335,-1.189622,0.493755,-0.055695959999999996,0.7085260433181397,-2.338874,1.028012,0.01307534,0.3021343098223113,-0.660694,0.702662,10.2868777161746,7.350434596407657,1.236614251412703,26.294718509632194,0.7272209343083686,0.4007678149498076,0.12638490189100912,2.676255755278258
38,38.0,39.98,cycling,cycling-gisela-01.csv,6.0031734100000005,1.040354174063286,3.945644,8.250419,5.41932341,0.6828293940746121,4.113238,6.943185,6.83171088,0.6628741435439202,5.329493,8.355764,-0.045960770000000005,0.07782041052678339,-0.166539,0.151884,-0.08678549999999997,0.09604751221114474,-0.266995,0.13856,0.09678449,0.14415745821971856,-0.192919,0.3909,10.658848363028014,0.6755569951326884,9.444344837806591,12.054648980762359,0.21131865360281188,0.10207004061023374,0.048642705198210345,0.44580469906114717
264,4.0,5.98,squatting,squatting-gisela-01.csv,8.724997640000002,1.9421622171362387,4.343082,12.105083,3.5211524499999998,0.9328540752568365,1.953669,5.554548,4.71782239,0.9830125840343031,3.217807,6.785168,-0.10649839,0.17262626720797128,-0.427806,0.290444,-0.00282045,0.18422835653548966,-0.399028,0.412351,-0.021332970000000003,0.1762722950448229,-0.545449,0.342404,10.559534148346033,2.2105903309773343,5.811593326518812,14.266624811528969,0.29563275719435095,0.1386292464661624,0.049587881916855446,0.7082734989049074
337,60.0,61.98,walking,walking-gisela-01.csv,7.747349369999999,0.5177545885092985,6.497863,9.797073,4.35251506,0.34150714781871894,3.514688,5.243302,5.84089447,0.36464120655752696,4.817134,6.708553,-0.10001268000000002,0.0953888513319958,-0.325351,0.131899,0.013072610000000002,0.173022501467751,-0.334677,0.572894,-0.03336245,0.17200967490989424,-0.373047,0.370383,10.640572362189227,0.6146037573192846,9.117528526799848,12.69219267077198,0.2623134679840347,0.1053625840248273,0.11714297553844191,0.6900138304621147
84,8.0,9.98,inclinewalk,inclinewalk-gisela-01.csv,8.49338267,0.5405543929413589,7.37893,10.553641,3.7502775500000007,0.3054325278334112,3.280056,4.644751,5.206909809999998,0.3732425113680299,4.343082,5.990293,-0.051617790000000004,0.10226717979912177,-0.263265,0.161876,0.015047180000000002,0.09201357119570787,-0.15175,0.266995,0.002336869999999999,0.11857187335246543,-0.266063,0.291776,10.653919684642657,0.5769177210204915,9.368650747520958,12.56758927519045,0.17468362176007482,0.07325482659308612,0.037531586177511865,0.3666145969420749
67,67.0,68.98,cycling,cycling-gisela-01.csv,7.9283989099999985,0.5488652366296503,6.833052,9.150639,4.40245817,0.41159661383825924,3.337517,5.252879,5.5725523699999995,0.4230587401572187,4.687847,6.464345,-0.07681713,0.1407872890667801,-0.632315,0.14842,0.021001209999999996,0.14201641610808904,-0.340539,0.419812,-0.03023679,0.09110600426846685,-0.240349,0.15628,10.661427102542394,0.527354516794094,9.612020744067555,11.988005929463373,0.2052036448625611,0.11592099511412896,0.03889398332647352,0.7235314327290833
176,37.0,38.98,resting,resting-gisela-01.csv,7.468664260000001,0.03870981442208676,7.359776,7.546524,4.42831553,0.07493806718797259,4.295198,4.582502,6.217215259999998,0.049734402099074204,6.110003,6.315904,-0.08207847000000001,0.010455838254731183,-0.104054,-0.06102,7.960000000000112e-06,0.011545779006130337,-0.028112,0.021583,-0.024098920000000006,0.01753958170064497,-0.055424,0.02558,10.679573690635355,0.031357801344344724,10.607868667820176,10.74773003469393,0.08831791198256711,0.008236878159201272,0.07234261267745311,0.106811409287585
13,13.0,14.98,cycling,cycling-gisela-01.csv,6.86283553,0.4991879537017787,5.679047,8.255207,5.08538016,0.6551781404855739,3.524265,6.435614,6.351434080000001,0.506166680217232,5.214571,7.694964,-0.07186229000000001,0.13638296714973575,-0.283116,0.177864,-0.021259740000000003,0.11326340654841881,-0.197582,0.293375,-0.006168619999999998,0.17101008295096404,-0.409819,0.326283,10.673831622431113,0.5516230317710821,9.579827104288261,11.959879265372038,0.2449388817030564,0.07957715020083463,0.043778123098186836,0.4477661959494039
218,19.0,20.98,running,running-gisela-01.csv,8.976388909999999,6.960820528191092,-0.703895,23.367409,4.13287097,3.2211295222128076,-0.153229,11.707646,4.75732662,2.9787307890319723,0.416591,11.042058,-0.07157986,0.21497566806613347,-0.567299,0.577424,-0.04874931000000001,0.6349300620461862,-1.5227,1.248377,0.04321223,0.388514237481842,-0.92276,0.733971,11.163821293312687,7.95983454329693,1.3486049514286977,27.62428157629411,0.7096987823966954,0.32555973483505013,0.1977964916928508,1.604682553718959
166,27.0,28.98,resting,resting-gisela-01.csv,7.33300883,0.03815784267357237,7.216124,7.431602,4.36472555,0.037505628846181194,4.29041,4.477157,6.457640720000001,0.03171199809759078,6.344635,6.517017,-0.08123507999999999,0.00807747980459252,-0.102188,-0.059155,0.0035599499999999997,0.008966632316957131,-0.019185,0.018652,-0.017089599999999996,0.013546151553854694,-0.043567,0.02225,10.701772514546334,0.030078017878969743,10.627693551644073,10.765975640517304,0.08464254068014174,0.008285565701903174,0.0637641531975451,0.10646687891546366
214,15.0,16.98,running,running-gisela-01.csv,8.186110780000002,6.3852203602127195,0.043096,23.046585,4.1280347200000005,3.1628576981160723,-0.186748,11.042058,5.23444321,3.281687024743229,0.823605,11.798626,-0.07404193,0.21213742816020256,-0.662692,0.447923,-0.07817210000000001,0.6328429998352909,-1.603038,1.12274,0.058321950000000004,0.32470836723984725,-0.642974,0.716917,10.70805665193239,7.637681350060011,1.353975331632375,27.227800975815672,0.684132226505121,0.31286691379563586,0.1486586127407356,1.625765110676816
6,6.0,7.98,cycling,cycling-gisela-01.csv,6.81586129,0.3407399576301639,6.081272,7.651869,5.03366537,0.30034440718397454,4.443638,5.674258,6.48584463,0.2892254580604431,5.90889,7.283162,-0.05725741000000001,0.10543384399291292,-0.29644,0.156413,0.03418845,0.10749713472305901,-0.215302,0.3047,0.0006928100000000006,0.10233640357797366,-0.175466,0.213436,10.678941445294285,0.33181953133636893,10.066788095432278,11.463021731761176,0.18124507394615108,0.06886677863327288,0.04917230122741867,0.36260842811082034
137,61.0,62.98,inclinewalk,inclinewalk-gisela-01.csv,7.99309019,0.5325193644506779,7.10599,10.323798,4.352802370000001,0.42202949777541987,3.701436,5.358223,5.62488961,0.372996492201814,4.759673,6.301539,-0.0650301,0.10174222828211499,-0.318023,0.15175,0.030525920000000005,0.21465241053012568,-0.3909,0.52573,-0.02184861,0.1340159540007006,-0.266995,0.365853,10.70752662577124,0.6522638228049636,9.533659490403934,13.034686995893265,0.25744857945156396,0.11724227345152333,0.09137356557560836,0.5798739202481863
24,24.0,25.98,cycling,cycling-gisela-01.csv,7.33870705,0.6092719646356194,6.062119,8.968679,4.79199474,0.5953575702633942,3.44765,6.042965,6.064704450000001,0.44712987765879336,5.300763,7.192182,-0.10504884,0.06819455389453324,-0.233288,0.06062,-0.03435900000000001,0.09975351291488435,-0.237951,0.182127,-0.048847940000000006,0.14830771026186196,-0.481498,0.271792,10.685881328438189,0.5813803790542622,9.62793044352835,12.10221899088758,0.21164160616495778,0.08003867122433328,0.08093452282555325,0.5377109650035045
78,2.0,3.98,inclinewalk,inclinewalk-gisela-01.csv,7.9702974499999995,0.6738230051753556,6.622362,10.510546,4.4006384999999995,0.41492557570929517,3.371036,5.463568,5.534053580000001,0.6257558465070571,4.271256,6.971915,-0.07870239,0.1789370510233638,-0.49562,0.395164,-0.04192255,0.21029843857106384,-0.619659,0.833095,0.02646771,0.15498380288044908,-0.209306,0.501482,10.684654527228416,0.6106867972749976,9.74429826164496,12.76676237512209,0.27922778019905115,0.1759199632719959,0.07369633106878523,0.9696774870692833
